cells,group
75.7,after
161.6,after
151.3,after
147.1,after
177.9,after
81.8,after
69.6,after
234.8,after
158.7,after
239.3,after
34.4,after
58.1,after
204.1,after
133.6,after
170.4,after
95.1,after
122.6,after
221.9,after
158.7,after
122,after
150.1,after
126.7,after
135.7,after
123.8,after
113.1,after
90.5,after
128.1,after
125,after
157.7,after
179.4,after
314.7,after
167.3,after
177.6,after
35.5,after
80.8,after
100.3,after
28,after
235.9,after
206.2,after
111.3,before
99,before
16.8,before
83.3,before
56.1,before
57,before
118.9,before
81.9,before
147,before
61.3,before
121.9,before
81.3,before
72.4,before
112.8,before
126.9,before
33.1,before
164.9,before
73,before
102.4,before
82.7,before
28.9,before
140.6,before
31.1,before
105.7,before
4.1,before
137.4,before
119.3,before
56.2,before
166,before
26.3,before
206.2,before
32.2,before
130.9,before
56.1,before
148.7,before
141.9,before
218.1,before
137.9,before
52.2,before
